id,cname,mname,sname,date,svolume,mount,price
167,日配,冷藏乳品,冷藏原味酸乳,20230408,1,4.5,4.5
210,蔬果,蔬菜,根茎,20230408,0.668,2.64528,3.96
210,蔬果,加工豆类,豆干豆皮,20230408,0.276,1.92096,6.96
210,日配,蛋类,新鲜蛋品,20230408,0.782,5.30196,6.78
210,休闲,蜜饯,其他蜜饯,20230408,0.394,6.6192,16.8
210,蔬果,蔬菜,根茎,20230408,0.403,12.09,30
212,休闲,饼干,其他饼干,20230408,0.246,14.7108,59.8
212,蔬果,蔬菜,叶菜,20230408,0.526,6.312,12
212,蔬果,蔬菜,鲜调味,20230408,0.322,5.0232,15.6
212,蔬果,蔬菜,花果,20230408,0.53,5.088,9.6
212,蔬果,蔬菜,根茎,20230408,1.332,39.96,30
244,蔬果,蔬菜,叶菜,20230408,0.458,2.5648,5.6
244,洗化,洗衣用品,洗衣粉,20230408,1,12.9,12.9
244,蔬果,蔬菜,花果,20230408,0.812,1.4616,1.8
244,肉禽,鸡产品,分割鸡件,20230408,0.578,20.6924,35.8
244,蔬果,蔬菜,花果,20230408,0.586,0.9376,1.6
244,肉禽,鸡产品,分割鸡件,20230408,0.884,22.6304,25.6
250,酒饮,啤酒,国产黄啤,20230408,24,48,2
250,蔬果,水果,蕉类,20230408,1.291,7.69436,5.96
250,肉禽,猪肉,鲜猪肉,20230408,1.112,28.6896,25.8
250,蔬果,加工豆类,豆干豆皮,20230408,0.272,2.70912,9.96
250,蔬果,水果,梨类,20230408,1.666,19.95868,11.98
250,蔬果,蔬菜,花果,20230408,0.354,3.3984,9.6
258,蔬果,水果,其它水果,20230408,0.866,5.16136,5.96
258,熟食,现制中式面点,现制蒸类,20230408,0.704,4.224,6
258,蔬果,蔬菜,根茎,20230408,0.954,53.424,56
258,粮油,袋装速食面,干脆面,20230408,1,0.5,0.5
258,休闲,巧克力,夹心巧克力,20230408,1,4.5,4.5
260,蔬果,水果,蕉类,20230408,3.651,21.75996,5.96
260,蔬果,蔬菜,根茎,20230408,0.522,8.352,16
260,肉禽,猪肉,鲜猪肉,20230408,0.358,9.2364,25.8
260,肉禽,猪肉,猪骨,20230408,1.082,27.9156,25.8
326,冲调,咖啡,炼乳,20230408,1,12.9,12.9
326,洗化,卫生巾,套装卫生巾,20230408,1,6,6
326,日配,冷藏肉制品,块状火腿,20230408,1,10.3,10.3
326,粮油,盐/糖,功能糖,20230408,1,8.9,8.9
326,粮油,调味酱,色拉酱,20230408,1,10.7,10.7
326,洗化,卫生巾,日用卫生巾,20230408,1,8.9,8.9
348,蔬果,蔬菜,花果,20230408,0.626,3.6308,5.8
348,蔬果,水果,蕉类,20230408,1.192,7.10432,5.96
348,日配,蛋类,新鲜蛋品,20230408,3.208,21.75024,6.78
348,蔬果,蔬菜,鲜调味,20230408,0.554,5.3184,9.6
348,蔬果,水果,苹果类,20230408,2.749,76.4222,27.8
348,蔬果,蔬菜,鲜调味,20230408,1.154,7.57024,6.56
348,休闲,糕点,中式糕点,20230408,0.638,11.3564,17.8
348,蔬果,水果,梨类,20230408,3.186,10.13148,3.18
354,肉禽,猪肉,猪骨,20230408,1.028,42.9704,41.8
354,洗化,洗衣用品,去污/干洗剂,20230408,1,11.9,11.9
354,蔬果,蔬菜,花果,20230408,1.09,1.962,1.8
354,蔬果,蔬菜,叶菜,20230408,0.355,2.3288,6.56
354,蔬果,蔬菜,叶菜,20230408,0.553,3.2074,5.8
380,冲调,冲饮品,奶茶饮品,20230408,1,3,3
380,洗化,洗衣用品,洗衣液,20230408,1,16.9,16.9
380,日配,常温肉制品,其它火腿肠,20230408,1,15.3,15.3
380,日配,常温肉制品,蔬菜火腿肠,20230408,1,13.9,13.9
380,休闲,膨化点心,袋装薯片,20230408,1,3.6,3.6
380,洗化,纸制品,无芯纸,20230408,1,1.7,1.7
380,洗化,纸制品,无芯纸,20230408,1,1.7,1.7
380,日配,冷藏肉制品,块状火腿,20230408,1,5.7,5.7
380,日配,冷冻点心,冷冻面食,20230408,1,10.3,10.3
380,休闲,膨化点心,袋装薯片,20230408,1,3.5,3.5
380,日配,常温乳品,利乐砖加味奶,20230408,1,3.5,3.5
380,休闲,饼干,酥性,20230408,1,3.7,3.7
380,粮油,盐/糖,功能盐,20230408,1,2.8,2.8
380,粮油,五谷杂粮,常规面粉,20230408,1,22.9,22.9
381,休闲,饼干,趣味/休闲,20230408,1,4.5,4.5
381,日配,冷藏乳品,冷藏原味酸乳,20230408,1,2.4,2.4
381,水产,冷冻水产,冷冻海鱼,20230408,1.024,8.17152,7.98
381,蔬果,蔬菜,叶菜,20230408,0.53,3.4768,6.56
381,休闲,糕点,中式糕点,20230408,0.524,10.2704,19.6
381,蔬果,水果,蕉类,20230408,0.728,4.33888,5.96
381,肉禽,鸡产品,调味鸡肉,20230408,0.47,9.212,19.6
385,蔬果,蔬菜,叶菜,20230408,0.52,3.016,5.8
385,蔬果,加工豆类,豆腐,20230408,1,2,2
385,蔬果,水果,其它水果,20230408,1.056,12.65088,11.98
395,休闲,炒货,杏仁,20230408,1,21.9,21.9
395,休闲,炒货,开心果,20230408,1,15.9,15.9
395,休闲,炒货,开心果,20230408,1,12.9,12.9
395,粮油,食用油,调和油,20230408,1,84.9,84.9
395,蔬果,加工豆类,豆干豆皮,20230408,0.19,0.95,5
395,日配,冷藏乳品,冷藏原味酸乳,20230408,1,6,6
396,蔬果,水果,其它水果,20230408,0.51,5.1,10
404,休闲,糕点,散称糕点,20230408,0.508,7.9248,15.6
404,肉禽,猪肉,猪骨,20230408,1.004,41.9672,41.8
404,蔬果,蔬菜,菌菇类,20230408,0.319,5.3592,16.8
404,粮油,液体调料,凉拌酱油,20230408,1,16.3,16.3
404,酒饮,啤酒,国产黄啤,20230408,24,48,2
404,蔬果,蔬菜,花果,20230408,0.385,6.16,16
404,洗化,纸制品,软抽纸巾,20230408,1,9.7,9.7
404,蔬果,水果,进口水果,20230408,0.774,13.6224,17.6
454,休闲,糖果,棒糖,20230408,2,1,0.5
454,休闲,糕点,中式糕点,20230408,0.32,6.272,19.6
454,洗化,洗护发用品,洗发水,20230408,1,24.9,24.9
506,休闲,果冻,立袋可吸果冻,20230408,1,2.3,2.3
506,酒饮,啤酒,国产黄啤,20230408,48,96,2
506,蔬果,蔬菜,花果,20230408,0.342,5.472,16
547,粮油,液体调料,凉拌酱油,20230408,1,18.9,18.9
547,粮油,调味料,其他鲜味精,20230408,1,8.2,8.2
547,洗化,卫生巾,卫生护垫,20230408,1,9.9,9.9
547,粮油,调味料,鸡精,20230408,1,13.3,13.3
547,粮油,盐/糖,功能盐,20230408,1,2.8,2.8
547,粮油,调味料,鸡精,20230408,1,8.5,8.5
547,洗化,纸制品,湿巾纸,20230408,1,2.9,2.9
547,洗化,卫生巾,卫生护垫,20230408,1,4.7,4.7
547,洗化,纸制品,餐巾纸,20230408,1,1.3,1.3
547,粮油,盐/糖,功能盐,20230408,1,2.5,2.5
547,日配,蛋类,新鲜蛋品,20230408,4.662,31.60836,6.78
617,蔬果,蔬菜,根茎,20230408,0.508,15.24,30
644,蔬果,水果,其它水果,20230408,0.6,13.8,23
644,休闲,膨化点心,米制点心,20230408,1,4.5,4.5
644,蔬果,水果,其它水果,20230408,0.482,5.77436,11.98
644,休闲,饼干,夹心,20230408,1,5.3,5.3
644,休闲,膨化点心,米制点心,20230408,1,3.8,3.8
698,蔬果,水果,其它水果,20230408,0.564,16.92,30
698,熟食,现制中式面点,现制蒸类,20230408,0.392,2.352,6
698,日配,冷藏乳品,冷藏乳酸菌,20230408,1,12.9,12.9
698,洗化,纸制品,无芯纸,20230408,1,14.5,14.5
698,蔬果,水果,蕉类,20230408,1.463,8.71948,5.96
706,蔬果,蔬菜,花果,20230408,1.068,2.75544,2.58
706,休闲,膨化点心,综合包,20230408,1,25,25
706,蔬果,水果,蕉类,20230408,2.537,15.12052,5.96
706,蔬果,蔬菜,花果,20230408,0.372,2.1576,5.8
706,蔬果,蔬菜,花果,20230408,0.61,5.856,9.6
706,日配,蛋类,新鲜蛋品,20230408,2.374,16.09572,6.78
706,蔬果,加工豆类,豆腐,20230408,0.576,1.70496,2.96
721,洗化,纸制品,软抽纸巾,20230408,2,19.4,9.7
731,蔬果,蔬菜,花果,20230408,0.42,0.8316,1.98
731,蔬果,蔬菜,花果,20230408,0.298,2.3244,7.8
731,日配,冷藏乳品,冷藏原味酸乳,20230408,1,2.4,2.4
732,日配,常温肉制品,蔬菜火腿肠,20230408,1,6.3,6.3
732,休闲,炒货,其他炒货,20230408,0.212,7.5896,35.8
732,蔬果,水果,其它水果,20230408,0.222,5.106,23
732,粮油,调味料,99%味精,20230408,1,8.9,8.9
732,蔬果,蔬菜,根茎,20230408,0.828,13.248,16
732,日配,常温乳品,利乐砖加味奶,20230408,12,60,5
732,休闲,即食熟制品,海苔,20230408,1,5.9,5.9
732,蔬果,蔬菜,根茎,20230408,0.506,10.12,20
732,日配,冷藏肉制品,片状火腿,20230408,1,16.9,16.9
732,蔬果,水果,其它水果,20230408,0.372,5.58,15
750,粮油,五谷杂粮,散称白米,20230408,4.998,27.88884,5.58
750,洗化,洗衣用品,洗衣粉,20230408,1,12.9,12.9
752,蔬果,蔬菜,菌菇类,20230408,0.418,7.0224,16.8
752,蔬果,蔬菜,花果,20230408,0.334,0.86172,2.58
752,粮油,煮食面/粉,其他煮食面/粉,20230408,0.382,4.1256,10.8
752,蔬果,加工豆类,豆类料理,20230408,0.152,2.432,16
755,日配,冷藏乳品,冷藏果粒酸乳,20230408,1,11.8,11.8
755,休闲,果冻,杯装果冻,20230408,1,4.2,4.2
755,洗化,口腔卫生用品,成人牙刷,20230408,1,2.9,2.9
755,休闲,膨化点心,袋装薯片,20230408,1,7.5,7.5
755,休闲,即食熟制品,禽肉,20230408,1,5.5,5.5
755,酒饮,果汁饮料,柳橙饮料,20230408,1,3.3,3.3
755,休闲,口香糖,无糖口香糖,20230408,1,10.9,10.9
761,休闲,蜜饯,梅,20230408,0.382,12.988,34
761,粮油,南北干货,红枣,20230408,1,23.3,23.3
796,洗化,纸制品,手帕纸,20230408,1,2.9,2.9
796,粮油,酱菜类,蔬菜,20230408,1,2.7,2.7
796,洗化,浴厕厨清洁剂,洁厕剂,20230408,1,11.7,11.7
796,休闲,炒货,香瓜子,20230408,1,2.9,2.9
796,蔬果,蔬菜,鲜调味,20230408,0.156,1.4976,9.6
796,粮油,调味料,香辛料,20230408,1,3.9,3.9
796,粮油,酱菜类,榨菜,20230408,1,0.5,0.5
796,洗化,纸制品,手帕纸,20230408,1,6.7,6.7
796,熟食,现制中式面点,现制蒸类,20230408,0.926,5.556,6
796,蔬果,其它加工,咸菜干货,20230408,0.585,1.17,2
796,蔬果,蔬菜,鲜调味,20230408,0.222,1.11,5
796,蔬果,加工豆类,豆腐,20230408,2,3,1.5
796,日配,蛋类,新鲜蛋品,20230408,0.75,5.085,6.78
796,洗化,纸制品,手帕纸,20230408,1,8.9,8.9
796,粮油,调味酱,辣酱,20230408,1,9.5,9.5
842,针织,女上装,女（羊）毛线衫,20230408,1,59,59
842,肉禽,猪肉,猪骨,20230408,1.014,42.3852,41.8
842,蔬果,蔬菜,花果,20230408,0.71,1.4058,1.98
842,蔬果,蔬菜,菌菇类,20230408,1,30,30
847,休闲,无糖食品,无糖休闲食品,20230408,0.542,13.008,24
847,日配,常温肉制品,蔬菜火腿肠,20230408,1,13.9,13.9
847,洗化,纸制品,手帕纸,20230408,1,6.9,6.9
847,洗化,口腔卫生用品,成人牙刷,20230408,1,8.9,8.9
950,蔬果,水果,柑桔柚类,20230408,1.048,2.096,2
950,蔬果,蔬菜,鲜调味,20230408,0.266,1.33,5
950,蔬果,蔬菜,根茎,20230408,0.668,4.38208,6.56
1058,肉禽,猪肉,猪骨,20230408,0.95,24.32,25.6
1058,休闲,糕点,中式糕点,20230408,0.642,11.4276,17.8
1058,休闲,糕点,中式糕点,20230408,0.482,9.4472,19.6
1058,蔬果,蔬菜,根茎,20230408,0.778,4.32568,5.56
1058,粮油,南北干货,红枣,20230408,1,23.3,23.3
1058,蔬果,水果,蕉类,20230408,1.291,7.69436,5.96
1133,蔬果,水果,进口水果,20230408,1.136,19.9936,17.6
1133,日配,蛋类,新鲜蛋品,20230408,0.766,5.19348,6.78
1170,洗化,纸制品,软抽纸巾,20230408,1,21.9,21.9
1170,休闲,膨化点心,袋装薯片,20230408,1,7.5,7.5
1170,粮油,袋装速食面组,牛肉口味,20230408,1,17.3,17.3
1170,日配,冷藏乳品,冷藏原味鲜乳,20230408,1,15.9,15.9
1170,休闲,膨化点心,其他膨化点心,20230408,1,4.3,4.3
1226,蔬果,蔬菜,鲜调味,20230408,0.236,2.2656,9.6
1226,蔬果,水果,进口水果,20230408,1.484,26.1184,17.6
1226,蔬果,水果,进口水果,20230408,1.366,24.0416,17.6
1228,洗化,洗护发用品,洗发水,20230408,1,45.9,45.9
1228,休闲,糕点,进口糕点,20230408,1,9.9,9.9
1228,洗化,洗护发用品,润发护发,20230408,1,39.9,39.9
1247,洗化,纸制品,平板纸,20230408,2,7.8,3.9
1247,洗化,洗衣用品,洗衣液,20230408,1,9.9,9.9
1247,洗化,口腔卫生用品,成人牙膏,20230408,1,10.9,10.9
1247,酒饮,碳酸饮料,果味型,20230408,1,2,2
1247,针织,毛巾,花色童面巾,20230408,1,12,12
1444,休闲,饼干,酥性,20230408,0.136,2.6656,19.6
1444,休闲,糕点,散称糕点,20230408,0.138,3.5604,25.8
1444,洗化,保养用品,洁面乳,20230408,1,35.9,35.9
1444,蔬果,其它加工,咸菜干货,20230408,0.504,1.008,2
1444,冲调,蜂蜜/面包酱,蜂蜜,20230408,1,51.3,51.3
1469,肉禽,鸡产品,调味鸡肉,20230408,0.434,8.5064,19.6
1512,休闲,糕点,中式糕点,20230408,0.812,15.9152,19.6
1512,日配,蛋类,新鲜蛋品,20230408,1.71,11.5938,6.78
1512,蔬果,蔬菜,花果,20230408,0.24,2.304,9.6
1561,休闲,炒货,去壳花生,20230408,1,2.9,2.9
1561,日配,冷藏乳品,冷藏原味酸乳,20230408,1,14.9,14.9
1561,休闲,膨化点心,米制点心,20230408,1,3.8,3.8
1561,休闲,炒货,去壳花生,20230408,1,2.9,2.9
1561,休闲,糖果,凝胶糖,20230408,1,6,6
1561,休闲,糖果,软糖,20230408,1,10.9,10.9
1561,休闲,膨化点心,米制点心,20230408,1,4.5,4.5
1561,休闲,饼干,趣味/休闲,20230408,1,4.3,4.3
1616,休闲,膨化点心,袋装薯片,20230408,1,6,6
1616,休闲,膨化点心,其他膨化点心,20230408,1,2.9,2.9
1616,日配,常温肉制品,猪肉火腿肠,20230408,1,15.7,15.7
1616,休闲,饼干,其他饼干,20230408,0.366,21.8868,59.8
1616,休闲,膨化点心,袋装薯片,20230408,1,2.9,2.9
1616,休闲,膨化点心,粟米类,20230408,1,3.5,3.5
1757,粮油,调味酱,辣酱,20230408,1,7.7,7.7
1774,日配,蛋类,新鲜蛋品,20230408,0.756,5.12568,6.78
1774,蔬果,蔬菜,叶菜,20230408,0.46,1.8216,3.96
1774,蔬果,蔬菜,花果,20230408,0.426,2.3856,5.6
1774,蔬果,蔬菜,根茎,20230408,0.915,27.45,30
1774,日配,冷藏乳品,冷藏原味酸乳,20230408,1,10.9,10.9
1774,蔬果,蔬菜,鲜调味,20230408,0.506,4.8576,9.6
1812,蔬果,蔬菜,根茎,20230408,0.322,5.152,16
1812,粮油,液体调料,香醋,20230408,1,4.3,4.3
1812,蔬果,水果,蕉类,20230408,0.955,5.6918,5.96
1812,粮油,调味酱,甜面/豆瓣酱,20230408,1,3.7,3.7
1812,洗化,纸制品,无芯纸,20230408,1,14.5,14.5
1818,肉禽,猪肉,鲜猪肉,20230408,0.18,5.364,29.8
1818,蔬果,蔬菜,根茎,20230408,0.378,7.56,20
1839,洗化,口腔卫生用品,成人牙膏,20230408,1,10,10
1839,洗化,口腔卫生用品,成人牙刷,20230408,1,15.7,15.7
1927,蔬果,蔬菜,花果,20230408,0.9,2.322,2.58
1927,休闲,糕点,中式糕点,20230408,0.636,12.4656,19.6
1927,肉禽,猪肉,鲜猪肉,20230408,1.074,27.7092,25.8
1927,蔬果,蔬菜,花果,20230408,0.514,4.9344,9.6
2003,洗化,纸制品,无芯纸,20230408,1,14.5,14.5
2003,蔬果,水果,进口水果,20230408,0.732,51.24,70
2003,休闲,糕点,其他糕点,20230408,1,5.9,5.9
2003,洗化,纸制品,软抽纸巾,20230408,1,19.9,19.9
2264,粮油,食用油,花生油,20230408,1,34.9,34.9
3,蔬果,水果,桃/李类,20230410,0.552,5.49792,9.96
24,蔬果,蔬菜,芽菜,20230410,0.452,0.66896,1.48
24,蔬果,蔬菜,根茎,20230410,0.348,1.3224,3.8
24,蔬果,蔬菜,根茎,20230410,0.55,2.75,5
24,蔬果,蔬菜,根茎,20230410,0.482,1.23392,2.56
34,洗化,纸制品,湿巾纸,20230410,1,17.9,17.9
34,休闲,蜜饯,其他蜜饯,20230410,0.432,7.2576,16.8
34,休闲,糕点,散称糕点,20230410,0.356,18.3696,51.6
51,冲调,冲饮品,奶茶饮品,20230410,1,3,3
51,冲调,冲饮品,奶茶饮品,20230410,1,3,3
81,粮油,南北干货,红枣,20230410,1,44.9,44.9
81,蔬果,蔬菜,叶菜,20230410,0.809,1.58564,1.96
93,蔬果,水果,苹果类,20230410,1.248,9.95904,7.98
93,蔬果,蔬菜,根茎,20230410,0.748,1.91488,2.56
93,蔬果,蔬菜,花果,20230410,0.628,1.62024,2.58
93,蔬果,水果,蕉类,20230410,1.586,9.45256,5.96
113,日配,冷藏乳品,冷藏营养酸乳,20230410,1,8.3,8.3
113,日配,冷藏乳品,冷藏原味酸乳,20230410,1,6,6
113,蔬果,水果,其它水果,20230410,1.016,6.05536,5.96
139,粮油,酱菜类,蔬菜,20230410,1,3.3,3.3
139,蔬果,水果,蕉类,20230410,1.213,7.22948,5.96
139,蔬果,水果,其它水果,20230410,0.744,17.112,23
139,蔬果,蔬菜,叶菜,20230410,0.284,1.86304,6.56
144,蔬果,水果,瓜类,20230410,1.476,17.65296,11.96
144,粮油,调味酱,火锅底料,20230410,1,9.5,9.5
144,家居,料理切具,筷子,20230410,1,13,13
144,蔬果,蔬菜,根茎,20230410,0.526,4.18696,7.96
144,水产,冰鲜水产,虾类,20230410,1,19.5,19.5
144,蔬果,蔬菜,根茎,20230410,0.894,7.8672,8.8
144,日配,冷冻火锅类,肉片/串类,20230410,1,40.9,40.9
144,针织,毛巾,花色方巾,20230410,1,8.5,8.5
144,蔬果,蔬菜,叶菜,20230410,0.07,0.84,12
144,蔬果,蔬菜,根茎,20230410,0.204,4.08,20
144,日配,冷冻火锅类,火锅丸类,20230410,0.4,13.04,32.6
144,水产,加工水产,水产配菜,20230410,1,15.75,15.75
144,家居,一次性用品,一次性杯子,20230410,1,3,3
151,蔬果,蔬菜,菌菇类,20230410,0.198,1.782,9
151,肉禽,猪肉,猪肉丝馅片,20230410,0.332,9.8936,29.8
151,蔬果,蔬菜,叶菜,20230410,0.568,1.11328,1.96
176,休闲,炒货,香瓜子,20230410,1,2.9,2.9
176,粮油,桶杯装速食面,牛肉口味,20230410,1,5.5,5.5
176,蔬果,水果,柑桔柚类,20230410,0.384,0.768,2
176,休闲,糖果,棒糖,20230410,1,0.5,0.5
176,蔬果,水果,苹果类,20230410,0.588,16.3464,27.8
176,休闲,饼干,苏打,20230410,1,3.9,3.9
176,日配,冷藏乳品,冷藏加味酸乳,20230410,4,9.2,2.3
176,休闲,炒货,带壳花生,20230410,1,5.9,5.9
176,日配,冷藏乳品,冷藏加味酸乳,20230410,-4,-9.2,2.3
210,蔬果,蔬菜,花果,20230410,0.454,3.5412,7.8
210,蔬果,加工豆类,豆腐,20230410,0.354,1.04784,2.96
210,蔬果,蔬菜,根茎,20230410,0.47,1.2032,2.56
210,肉禽,猪肉,鲜猪肉,20230410,0.512,14.2336,27.8
210,蔬果,蔬菜,鲜调味,20230410,0.216,2.0736,9.6
250,蔬果,蔬菜,花果,20230410,0.256,1.9968,7.8
250,休闲,糕点,中式糕点,20230410,0.434,8.5064,19.6
250,蔬果,水果,柑桔柚类,20230410,0.77,1.54,2
250,蔬果,水果,桃/李类,20230410,1.538,48.9084,31.8
270,冲调,蜂蜜/面包酱,蜂蜜,20230410,1,33.9,33.9
270,蔬果,蔬菜,芽菜,20230410,0.141,0.39198,2.78
270,粮油,食用油,玉米油,20230410,1,15.9,15.9
270,蔬果,蔬菜,鲜调味,20230410,0.114,0.57,5
270,蔬果,水果,桃/李类,20230410,0.366,4.3188,11.8
270,洗化,卫生巾,日用卫生巾,20230410,1,5.7,5.7
270,蔬果,蔬菜,菌菇类,20230410,0.26,1.7056,6.56
284,蔬果,水果,进口水果,20230410,2,20,10
304,休闲,糕点,煎饼,20230410,1,6.9,6.9
304,洗化,洗护发用品,洗发水,20230410,1,58,58
304,蔬果,蔬菜,叶菜,20230410,0.617,1.57952,2.56
304,针织,女袜,女棉长/短筒袜,20230410,1,6,6
304,洗化,纸制品,平板纸,20230410,1,3.9,3.9
304,蔬果,蔬菜,花果,20230410,1.45,3.741,2.58
309,粮油,食用油,玉米油,20230410,1,42.9,42.9
309,日配,蛋类,新鲜蛋品,20230410,1.468,9.95304,6.78
331,日配,冷藏乳品,冷藏原味酸乳,20230410,1,21.9,21.9
331,洗化,纸制品,无芯纸,20230410,1,15.9,15.9
397,粮油,调味料,淀/酵/碱粉,20230410,1,1.3,1.3
397,粮油,调味料,淀/酵/碱粉,20230410,4,5.2,1.3
397,粮油,五谷杂粮,豆,20230410,1,11.9,11.9
397,蔬果,蔬菜,花果,20230410,0.458,0.7328,1.6
398,蔬果,水果,梨类,20230410,1.092,4.368,4
398,日配,冷藏乳品,冷藏果粒酸乳,20230410,1,8.9,8.9
398,蔬果,蔬菜,叶菜,20230410,0.252,0.99792,3.96
398,日配,冷藏乳品,冷藏果粒酸乳,20230410,1,8.9,8.9
405,粮油,五谷杂粮,杂粮粉,20230410,0.806,3.5464,4.4
431,洗化,口腔卫生用品,成人牙膏,20230410,1,8.9,8.9
431,洗化,口腔卫生用品,成人牙膏,20230410,1,6.9,6.9
533,休闲,糖果,其他糖果,20230410,1,3.5,3.5
533,蔬果,蔬菜,叶菜,20230410,0.156,0.86736,5.56
573,文体,球类配件,足球,20230410,1,36,36
604,蔬果,蔬菜,花果,20230410,0.753,1.49094,1.98
604,熟食,现制中式面点,现制蒸类,20230410,0.507,3.042,6
627,蔬果,蔬菜,叶菜,20230410,1,4.98,4.98
627,蔬果,蔬菜,菌菇类,20230410,0.284,2.556,9
675,休闲,蜜饯,山楂,20230410,1,5.5,5.5
675,休闲,蜜饯,其他蜜饯,20230410,0.358,6.0144,16.8
675,日配,蛋类,新鲜蛋品,20230410,1.606,10.88868,6.78
675,休闲,糕点,散称糕点,20230410,0.282,14.5512,51.6
675,日配,冷冻水饺,其它水饺,20230410,1,10.3,10.3
675,休闲,无糖食品,无糖休闲食品,20230410,0.408,9.792,24
730,休闲,饼干,夹心,20230410,1,6.9,6.9
730,休闲,糕点,蛋糕,20230410,1,10.7,10.7
730,休闲,膨化点心,其他膨化点心,20230410,1,3.9,3.9
730,休闲,即食熟制品,鱼类,20230410,1,6.9,6.9
730,休闲,膨化点心,袋装薯片,20230410,1,7.5,7.5
730,休闲,果冻,杯装果冻,20230410,1,4.2,4.2
730,日配,常温乳品,利乐砖加味奶,20230410,12,60,5
730,休闲,饼干,趣味/休闲,20230410,1,6.5,6.5
730,休闲,果冻,立袋可吸果冻,20230410,1,3.5,3.5
730,休闲,即食熟制品,牛肉干,20230410,1,11.9,11.9
730,休闲,膨化点心,粟米类,20230410,1,3.9,3.9
730,休闲,果冻,杯装果冻,20230410,1,4.5,4.5
730,休闲,果冻,立袋可吸果冻,20230410,1,3.5,3.5
731,蔬果,蔬菜,花果,20230410,0.445,0.8811,1.98
787,日配,常温乳品,利乐砖乳酸菌,20230410,12,66,5.5
787,休闲,饼干,曲奇,20230410,1,12.9,12.9
787,休闲,饼干,曲奇,20230410,1,12.9,12.9
796,酒饮,纯果汁,纯柳橙汁,20230410,1,12.3,12.3
796,酒饮,纯果汁,纯柳橙汁,20230410,1,4,4
796,粮油,五谷杂粮,饺子粉,20230410,1,30.9,30.9
843,日配,冷藏乳品,冷藏乳酸菌,20230410,1,12.9,12.9
843,蔬果,蔬菜,花果,20230410,1.317,2.60766,1.98
843,蔬果,蔬菜,鲜调味,20230410,0.45,2.952,6.56
843,蔬果,蔬菜,叶菜,20230410,0.439,2.4584,5.6
843,蔬果,蔬菜,花果,20230410,1.308,3.37464,2.58
843,肉禽,猪肉,猪下水,20230410,0.424,8.3952,19.8
843,日配,冷藏乳品,冷藏乳酸菌,20230410,2,23,11.5
843,日配,蛋类,新鲜蛋品,20230410,0.83,5.6274,6.78
843,蔬果,加工豆类,豆腐,20230410,2,3,1.5
843,熟食,现制中式面点,现制蒸类,20230410,4,2,0.5
843,蔬果,蔬菜,花果,20230410,0.39,3.744,9.6
843,蔬果,蔬菜,根茎,20230410,0.776,5.09056,6.56
843,蔬果,蔬菜,花果,20230410,0.33,2.97,9
849,休闲,蜜饯,枣,20230410,1,24.9,24.9
916,蔬果,蔬菜,芽菜,20230410,0.446,0.66008,1.48
916,蔬果,蔬菜,根茎,20230410,0.832,3.29472,3.96
916,蔬果,加工豆类,豆干豆皮,20230410,0.23,1.7848,7.76
956,蔬果,蔬菜,根茎,20230410,0.559,2.21364,3.96
956,肉禽,猪肉,鲜猪肉,20230410,0.192,5.7216,29.8
956,粮油,五谷杂粮,散称白米,20230410,2.99,16.6842,5.58
1037,休闲,饼干,趣味/休闲,20230410,1,4.3,4.3
1037,日配,冷藏乳品,冷藏原味鲜乳,20230410,1,15.9,15.9
1037,休闲,蜜饯,其他蜜饯,20230410,0.412,6.9216,16.8
1037,休闲,炒货,南瓜子,20230410,1,8.3,8.3
1037,休闲,即食熟制品,肉松,20230410,1,9.5,9.5
1037,日配,冷藏乳品,其它冷藏乳品,20230410,1,5.5,5.5
1037,日配,常温肉制品,其它火腿肠,20230410,1,15.3,15.3
1037,休闲,即食熟制品,肉松,20230410,1,9.5,9.5
1037,日配,冷藏乳品,其它冷藏乳品,20230410,3,16.5,5.5
1133,洗化,口腔卫生用品,成人牙膏,20230410,1,19.9,19.9
1133,洗化,保养用品,洁面乳,20230410,1,19.9,19.9
