顾客编号,大类名称,中类名称,小类名称,销售日期,销售数量,销售金额,商品单价
454,休闲,糖果,奶片,20150429,1.0,3.9,3.9
454,休闲,果冻,其他果冻,20150429,0.464,12.8992,27.8
95,日配,冷藏乳品,冷藏原味酸乳,20150429,1.0,14.9,14.9
1955,蔬果,水果,其它水果,20150429,0.64,7.6672,11.98
501,蔬果,蔬菜,鲜调味,20150429,0.183,1.09434,5.98
501,日配,冷藏乳品,冷藏原味酸乳,20150429,1.0,14.9,14.9
732,蔬果,蔬菜,根茎,20150429,0.508,4.04368,7.96
1388,蔬果,水果,其它水果,20150429,1.008,12.07584,11.98
308,洗化,纸尿裤,儿童纸尿裤,20150429,1.0,17.7,17.7
1812,水产,冰鲜水产,贝蛤类,20150429,0.43,12.9,30.0
454,休闲,果冻,立袋可吸果冻,20150429,1.0,3.5,3.5
81,粮油,液体调料,凉拌酱油,20150429,1.0,6.7,6.7
402,休闲,饼干,粗粮/蔬菜,20150429,1.0,4.9,4.9
669,粮油,盐/糖,功能糖,20150429,1.0,9.9,9.9
62,蔬果,蔬菜,花果,20150429,0.21,2.016,9.6
745,肉禽,猪肉,猪骨,20150429,1.082,45.2276,41.8
963,洗化,杀虫用品,喷雾杀虫剂,20150429,1.0,23.0,23.0
81,粮油,煮食面/粉,挂面,20150429,1.0,5.3,5.3
988,蔬果,加工豆类,豆腐,20150429,0.532,1.57472,2.96
988,日配,冷藏乳品,冷藏乳酸菌,20150429,1.0,12.9,12.9
1743,蔬果,水果,桃/李类,20150429,0.742,7.40516,9.98
1036,酒饮,果汁饮料,植物蛋白饮料,20150429,1.0,2.9,2.9
1119,针织,女下装,女休闲长裤,20150429,3.0,135.0,45.0
2201,洗化,纸制品,无芯纸,20150429,1.0,15.9,15.9
2464,蔬果,蔬菜,花果,20150429,0.93,1.674,1.8
7,粮油,酱菜类,蔬菜,20150429,1.0,2.7,2.7
250,肉禽,猪肉,猪骨,20150429,1.476,61.6968,41.8
244,日配,冰品,奶杯,20150429,1.0,8.0,8.0
12,蔬果,水果,苹果类,20150429,1.774,49.3172,27.8
548,酒饮,香烟,国产省外香烟,20150429,1.0,16.0,16.0
163,家居,保鲜用品,保鲜袋,20150429,1.0,10.0,10.0
381,蔬果,蔬菜,根茎,20150429,0.716,14.32,20.0
1983,蔬果,蔬菜,花果,20150429,0.506,0.8096,1.6
1983,休闲,即食熟制品,豆干类,20150429,0.238,9.4724,39.8
142,休闲,饼干,趣味/休闲,20150429,1.0,2.7,2.7
84,水产,冷冻水产,冷冻海鱼,20150429,1.128,11.0544,9.8
91,日配,冷藏乳品,冷藏乳酸菌,20150429,1.0,8.0,8.0
732,蔬果,蔬菜,花果,20150429,0.666,1.31868,1.98
732,蔬果,蔬菜,花果,20150429,0.288,2.7648,9.6
729,蔬果,蔬菜,花果,20150429,0.732,1.3176,1.8
578,粮油,五谷杂粮,散称白米,20150429,3.54,14.868,4.2
1983,日配,蛋类,新鲜蛋品,20150429,1.606,22.484,14.0
835,酒饮,啤酒,国产黄啤,20150429,1.0,3.7,3.7
454,蔬果,蔬菜,花果,20150429,1.041,2.06118,1.98
1036,酒饮,果汁饮料,植物蛋白饮料,20150429,1.0,2.0,2.0
1036,酒饮,果汁饮料,植物蛋白饮料,20150429,1.0,3.8,3.8
133,休闲,膨化点心,进口膨化,20150429,1.0,14.9,14.9
509,蔬果,蔬菜,叶菜,20150429,0.424,2.4592,5.8
260,蔬果,蔬菜,花果,20150429,0.35,3.36,9.6
1757,休闲,蜜饯,山楂,20150429,1.0,7.5,7.5
548,洗化,纸制品,湿巾纸,20150429,1.0,2.9,2.9
988,肉禽,鸡产品,分割鸡件,20150429,0.448,16.0384,35.8
614,粮油,液体调料,老抽酱油,20150429,1.0,7.3,7.3
7,日配,冷藏乳品,冷藏乳酸菌,20150429,1.0,9.9,9.9
91,休闲,即食熟制品,禽肉,20150429,1.0,5.5,5.5
6,蔬果,蔬菜,花果,20150429,0.568,1.12464,1.98
578,蔬果,蔬菜,叶菜,20150429,0.476,1.88496,3.96
754,粮油,食用油,调和油,20150429,1.0,74.9,74.9
614,日配,冷藏乳品,冷藏加味酸乳,20150429,15.0,36.0,2.4
913,日配,蛋类,新鲜蛋品,20150429,1.374,19.236,14.0
657,休闲,糕点,蛋糕,20150429,0.168,8.6688,51.6
402,粮油,液体调料,其他酱油,20150429,2.0,9.4,4.7
62,蔬果,蔬菜,花果,20150429,1.474,3.80292,2.58
936,洗化,纸制品,无芯纸,20150429,1.0,15.9,15.9
281,日配,外送面包糕点,外送西式糕点,20150429,1.0,4.3,4.3
260,蔬果,蔬菜,根茎,20150429,0.398,6.368,16.0
1757,休闲,饼干,薄脆,20150429,1.0,4.7,4.7
548,粮油,桶杯装速食面,牛肉口味,20150429,1.0,3.9,3.9
133,粮油,盐/糖,功能盐,20150429,1.0,2.8,2.8
745,粮油,液体调料,其他酱油,20150429,5.0,23.5,4.7
501,蔬果,水果,其它水果,20150429,0.946,21.758,23.0
988,粮油,液体调料,生抽酱油,20150429,1.0,19.9,19.9
963,休闲,蜜饯,梅,20150429,1.0,4.2,4.2
1757,家居,厨房清洁,锅刷,20150429,1.0,6.0,6.0
1812,蔬果,蔬菜,根茎,20150429,0.41,1.0496,2.56
286,洗化,浴厕厨清洁剂,餐具清洁剂,20150429,1.0,2.9,2.9
84,洗化,纸制品,无芯纸,20150429,1.0,15.9,15.9
7,蔬果,蔬菜,有机蔬菜,20150429,0.68,3.4,5.0
454,休闲,糖果,棉花糖,20150429,1.0,6.0,6.0
52,粮油,液体调料,其他酱油,20150429,24.0,112.8,4.7
84,洗化,洗衣用品,洗衣皂,20150429,1.0,11.9,11.9
91,日配,冷藏肉制品,香肠类,20150429,1.0,2.0,2.0
91,休闲,即食熟制品,牛肉干,20150429,1.0,11.9,11.9
133,粮油,液体调料,生抽酱油,20150429,1.0,4.5,4.5
1983,休闲,蜜饯,枣,20150429,0.27,6.426,23.8
1097,粮油,食用油,调和油,20150429,1.0,59.9,59.9
244,蔬果,蔬菜,叶菜,20150429,0.118,1.416,12.0
309,蔬果,水果,其它水果,20150429,0.97,11.6206,11.98
381,蔬果,水果,其它水果,20150429,0.467,10.741,23.0
689,洗化,洗浴用品,香皂,20150429,1.0,11.7,11.7
501,蔬果,蔬菜,叶菜,20150429,0.42,1.0752,2.56
548,休闲,糕点,散称糕点,20150429,0.188,9.7008,51.6
548,洗化,口腔卫生用品,儿童牙膏,20150429,1.0,6.9,6.9
988,蔬果,蔬菜,根茎,20150429,0.31,6.2,20.0
2508,日配,冷冻水饺,其它水饺,20150429,1.0,10.3,10.3
769,日配,冷藏乳品,冷藏加味酸乳,20150429,1.0,7.5,7.5
1812,蔬果,水果,蕉类,20150429,1.244,7.41424,5.96
1812,洗化,纸制品,无芯纸,20150429,2.0,25.8,12.9
1212,蔬果,水果,其它水果,20150429,0.518,6.20564,11.98
454,洗化,洗衣用品,洗衣液,20150429,1.0,51.9,51.9
281,蔬果,蔬菜,鲜调味,20150429,0.094,0.56212,5.98
614,粮油,液体调料,滴醋,20150429,1.0,3.8,3.8
326,日配,冷藏肉制品,块状火腿,20150429,1.0,10.3,10.3
913,熟食,凉拌熟食,凉拌素食,20150429,0.001,0.02,20.0
669,蔬果,蔬菜,花果,20150429,0.672,3.8976,5.8
669,粮油,袋装速食面,干脆面,20150429,1.0,0.5,0.5
372,休闲,饼干,夹心,20150429,1.0,4.7,4.7
6,蔬果,水果,瓜类,20150429,1.748,3.496,2.0
6,粮油,液体调料,其他酱油,20150429,13.0,61.1,4.7
1812,蔬果,蔬菜,叶菜,20150429,0.374,2.0944,5.6
454,蔬果,水果,梨类,20150429,0.813,8.11374,9.98
657,日配,冷藏乳品,冷藏原味酸乳,20150429,12.0,46.8,3.9
215,日配,常温肉制品,蔬菜火腿肠,20150429,1.0,6.9,6.9
1743,酒饮,乳饮料,纯味酸乳饮,20150429,1.0,2.9,2.9
227,蔬果,水果,进口水果,20150429,0.958,16.8608,17.6
142,粮油,液体调料,滴醋,20150429,1.0,3.8,3.8
142,休闲,饼干,趣味/休闲,20150429,1.0,2.7,2.7
1119,针织,女下装,女休闲长裤,20150429,1.0,45.0,45.0
816,熟食,现制中式面点,现制烙类,20150429,2.0,2.0,1.0
669,蔬果,蔬菜,根茎,20150429,0.538,2.152,4.0
614,蔬果,蔬菜,花果,20150429,0.878,1.73844,1.98
913,日配,冷冻水饺,其它水饺,20150429,1.0,10.3,10.3
1955,蔬果,蔬菜,花果,20150429,0.832,1.64736,1.98
1036,休闲,蜜饯,其他蜜饯,20150429,0.598,10.0464,16.8
1036,酒饮,乳饮料,乳酸菌饮料,20150429,1.0,7.5,7.5
509,蔬果,蔬菜,花果,20150429,0.41,2.2796,5.56
509,休闲,膨化点心,袋装薯片,20150429,1.0,6.0,6.0
732,蔬果,蔬菜,根茎,20150429,0.256,1.28,5.0
509,蔬果,加工豆类,豆腐,20150429,2.0,3.0,1.5
454,洗化,洗衣用品,洗衣皂,20150429,1.0,8.9,8.9
163,家居,一次性用品,一次性杯子,20150429,1.0,9.9,9.9
1097,粮油,五谷杂粮,常规面粉,20150429,1.0,24.9,24.9
657,粮油,桶杯装速食面,牛肉口味,20150429,1.0,3.7,3.7
657,粮油,液体调料,滴醋,20150429,1.0,3.8,3.8
244,日配,冰品,奶杯,20150429,1.0,8.0,8.0
215,日配,冷冻点心,冷冻面食,20150429,1.0,18.9,18.9
1743,日配,常温乳品,利乐砖乳酸菌,20150429,12.0,63.6,5.3
689,日配,冷冻水饺,其它水饺,20150429,1.0,5.9,5.9
1097,蔬果,蔬菜,根茎,20150429,0.198,3.96,20.0
657,日配,蛋类,新鲜蛋品,20150429,0.832,5.64096,6.78
963,洗化,杀虫用品,电蚊香液,20150429,1.0,29.9,29.9
260,蔬果,蔬菜,叶菜,20150429,0.572,1.46432,2.56
1757,休闲,糕点,中式糕点,20150429,1.0,10.3,10.3
614,休闲,蜜饯,其他蜜饯,20150429,0.296,4.9728,16.8
816,粮油,调味酱,辣酱,20150429,1.0,8.9,8.9
215,粮油,调味酱,甜面/豆瓣酱,20150429,1.0,6.9,6.9
1812,蔬果,水果,其它水果,20150429,0.535,12.305,23.0
1212,蔬果,蔬菜,根茎,20150429,0.412,6.592,16.0
1743,熟食,凉拌熟食,凉拌素食,20150429,0.526,10.52,20.0
227,休闲,饼干,酥性,20150429,0.388,7.6048,19.6
669,蔬果,蔬菜,花果,20150429,0.426,3.3228,7.8
669,蔬果,水果,苹果类,20150429,1.814,50.4292,27.8
133,休闲,糕点,散称糕点,20150429,0.244,6.7344,27.6
509,粮油,液体调料,其他酱油,20150429,24.0,112.8,4.7
250,肉禽,鸡产品,调味鸡肉,20150429,0.36,7.056,19.6
91,日配,冷藏肉制品,香肠类,20150429,1.0,2.3,2.3
142,日配,冷藏乳品,冷藏乳酸菌,20150429,1.0,12.9,12.9
7,蔬果,蔬菜,叶菜,20150429,0.556,3.2248,5.8
12,针织,毯子,晴纶毯,20150429,1.0,30.0,30.0
91,休闲,即食熟制品,禽肉,20150429,1.0,5.5,5.5
1036,酒饮,果汁饮料,其他果汁饮料,20150429,1.0,2.5,2.5
402,休闲,饼干,夹心,20150429,1.0,6.9,6.9
1097,肉禽,猪肉,鲜猪肉,20150429,0.57,11.286,19.8
1757,粮油,调味料,99%味精,20150429,1.0,3.9,3.9
754,粮油,食用油,玉米油,20150429,1.0,19.3,19.3
381,肉禽,猪肉,鲜猪肉,20150429,0.584,11.5632,19.8
578,蔬果,蔬菜,根茎,20150429,0.33,1.914,5.8
754,蔬果,水果,其它水果,20150429,1.151,26.473,23.0
1955,蔬果,蔬菜,其它蔬菜,20150429,0.302,2.40392,7.96
62,粮油,液体调料,生抽酱油,20150429,1.0,19.9,19.9
215,休闲,糕点,散称糕点,20150429,0.27,4.266,15.8
963,洗化,杀虫用品,电蚊香液,20150429,1.0,26.7,26.7
142,休闲,蜜饯,山楂,20150429,1.0,4.9,4.9
1119,日配,常温乳品,利乐枕纯奶,20150429,16.0,43.2,2.7
84,蔬果,加工豆类,豆干豆皮,20150429,0.224,1.73824,7.76
501,蔬果,水果,其它水果,20150429,0.769,9.21262,11.98
732,蔬果,蔬菜,根茎,20150429,0.386,7.72,20.0
372,休闲,糖果,奶片,20150429,1.0,3.9,3.9
548,休闲,饼干,夹心,20150429,1.0,5.5,5.5
548,休闲,膨化点心,袋装薯片,20150429,1.0,1.0,1.0
548,休闲,膨化点心,其他膨化点心,20150429,1.0,1.0,1.0
1212,休闲,炒货,香瓜子,20150429,1.0,6.5,6.5
454,蔬果,蔬菜,叶菜,20150429,0.546,2.16216,3.96
454,休闲,糕点,沙琪玛,20150429,1.0,14.3,14.3
7,粮油,酱菜类,榨菜,20150429,2.0,1.0,0.5
91,蔬果,蔬菜,花果,20150429,0.808,17.776,22.0
52,针织,女上装,女长短袖衬衫,20150429,1.0,35.0,35.0
215,休闲,糕点,蛋糕,20150429,0.166,8.5656,51.6
227,蔬果,蔬菜,花果,20150429,0.466,4.4736,9.6
309,休闲,果冻,立袋可吸果冻,20150429,1.0,2.3,2.3
1983,休闲,炒货,其他炒货,20150429,0.228,5.4264,23.8
91,蔬果,蔬菜,花果,20150429,0.495,3.861,7.8
91,粮油,五谷杂粮,散称白米,20150429,4.136,17.3712,4.2
689,洗化,鞋类护理用品,液体鞋油,20150429,1.0,10.9,10.9
835,休闲,炒货,香瓜子,20150429,1.0,6.7,6.7
454,休闲,口香糖,无糖口香糖,20150429,1.0,11.0,11.0
454,洗化,洗衣用品,洗衣皂,20150429,1.0,24.9,24.9
309,休闲,果冻,碎碎冰,20150429,3.0,2.4,0.8
936,休闲,糕点,中式糕点,20150429,0.304,7.6,25.0
326,冲调,咖啡,炼乳,20150429,1.0,12.9,12.9
669,蔬果,水果,其它水果,20150429,0.484,11.132,23.0
669,日配,常温乳品,利乐枕纯奶,20150429,16.0,43.2,2.7
372,休闲,糕点,中式糕点,20150429,0.214,8.4744,39.6
133,针织,拖鞋,女塑料拖鞋,20150429,1.0,17.9,17.9
509,蔬果,蔬菜,花果,20150429,1.354,3.49332,2.58
1812,蔬果,加工豆类,豆腐,20150429,1.0,2.0,2.0
548,酒饮,碳酸饮料,果味型,20150429,1.0,6.9,6.9
454,粮油,液体调料,生抽酱油,20150429,2.0,9.0,4.5
454,休闲,糖果,凝胶糖,20150429,1.0,3.0,3.0
84,洗化,洗浴用品,香皂,20150429,1.0,11.7,11.7
7,蔬果,蔬菜,花果,20150429,0.386,3.7056,9.6
999,粮油,五谷杂粮,袋装白米,20150429,1.0,40.9,40.9
689,洗化,口腔卫生用品,成人牙膏,20150429,1.0,23.9,23.9
372,休闲,饼干,趣味/休闲,20150429,1.0,4.5,4.5
1812,蔬果,蔬菜,花果,20150429,0.504,1.30032,2.58
1653,日配,常温肉制品,其它火腿肠,20150430,1.0,15.3,15.3
2123,蔬果,蔬菜,叶菜,20150430,0.375,1.485,3.96
1030,蔬果,水果,其它水果,20150430,1.0,5.96,5.96
395,粮油,液体调料,老抽酱油,20150430,1.0,7.3,7.3
127,休闲,口香糖,有糖口香糖,20150430,1.0,3.7,3.7
819,休闲,糕点,蛋糕,20150430,0.47,24.252,51.6
402,粮油,盐/糖,功能盐,20150430,1.0,2.8,2.8
1068,蔬果,蔬菜,芽菜,20150430,0.45,0.666,1.48
1068,蔬果,加工豆类,豆腐,20150430,2.0,3.0,1.5
12,蔬果,蔬菜,其它蔬菜,20150430,0.36,4.32,12.0
1170,休闲,糕点,散称糕点,20150430,0.15,10.47,69.8
113,日配,冷藏乳品,冷藏果粒酸乳,20150430,1.0,11.8,11.8
1973,休闲,糕点,其他糕点,20150430,1.0,6.7,6.7
1119,蔬果,蔬菜,鲜调味,20150430,0.198,1.18404,5.98
279,酒饮,进口酒,预调酒,20150430,1.0,6.5,6.5
421,肉禽,鸡产品,分割鸡件,20150430,0.554,19.8332,35.8
235,酒饮,果汁饮料,混合果汁饮料,20150430,1.0,4.0,4.0
235,洗化,口腔卫生用品,成人牙膏,20150430,1.0,8.9,8.9
127,酒饮,碳酸饮料,原味型,20150430,1.0,4.9,4.9
61,休闲,糕点,散称糕点,20150430,0.258,13.3128,51.6
1170,休闲,炒货,香瓜子,20150430,1.0,5.9,5.9
127,粮油,调味酱,色拉酱,20150430,1.0,8.9,8.9
19,休闲,巧克力,威化巧克力,20150430,1.0,8.5,8.5
402,粮油,盐/糖,功能糖,20150430,1.0,8.9,8.9
1973,日配,常温乳品,利乐砖乳酸菌,20150430,12.0,63.6,5.3
598,休闲,炒货,豆类,20150430,1.0,4.3,4.3
61,蔬果,蔬菜,叶菜,20150430,0.422,2.4476,5.8
61,酒饮,净水,国产矿水,20150430,1.0,1.0,1.0
61,酒饮,运动机能饮料,运动饮料,20150430,1.0,4.0,4.0
819,粮油,液体调料,生抽酱油,20150430,1.0,22.9,22.9
1631,日配,蛋类,新鲜蛋品,20150430,10.1,141.4,14.0
1018,洗化,卫生巾,日用卫生巾,20150430,1.0,9.5,9.5
304,蔬果,蔬菜,叶菜,20150430,0.902,2.30912,2.56
74,蔬果,蔬菜,花果,20150430,0.832,4.8256,5.8
2464,蔬果,蔬菜,叶菜,20150430,0.505,2.828,5.6
395,肉禽,猪肉,猪骨,20150430,0.944,39.4592,41.8
279,粮油,酱菜类,榨菜,20150430,2.0,1.0,0.5
156,日配,冷藏肉制品,其它肠类,20150430,1.0,9.7,9.7
1018,休闲,膨化点心,袋装薯片,20150430,1.0,7.5,7.5
1018,休闲,蜜饯,山楂,20150430,1.0,7.5,7.5
1018,酒饮,运动机能饮料,健康机能饮料,20150430,1.0,4.0,4.0
1119,粮油,盐/糖,功能盐,20150430,1.0,2.8,2.8
395,粮油,调味料,鸡精,20150430,1.0,4.3,4.3
300,蔬果,蔬菜,根茎,20150430,0.348,2.77008,7.96
1712,休闲,糕点,进口糕点,20150430,1.0,23.9,23.9
156,日配,冷冻汤圆,其它汤圆,20150430,1.0,5.9,5.9
279,粮油,酱菜类,榨菜,20150430,1.0,1.7,1.7
371,蔬果,水果,其它水果,20150430,0.48,5.7504,11.98
371,家居,打扫用品,苍蝇拍,20150430,1.0,2.0,2.0
381,粮油,液体调料,米醋,20150430,1.0,8.5,8.5
19,日配,冷藏乳品,冷藏乳酸菌,20150430,1.0,11.0,11.0
1003,休闲,糕点,中式糕点,20150430,0.406,7.9576,19.6
304,蔬果,蔬菜,根茎,20150430,0.288,5.76,20.0
1003,蔬果,蔬菜,花果,20150430,0.234,2.2464,9.6
1170,休闲,糕点,散称糕点,20150430,0.19,9.804,51.6
1170,休闲,果冻,立袋可吸果冻,20150430,1.0,3.5,3.5
47,蔬果,水果,瓜类,20150430,0.9,5.4,6.0
47,日配,冷藏乳品,冷藏乳酸菌,20150430,1.0,9.9,9.9
371,蔬果,其它加工,咸菜干货,20150430,0.294,14.7,50.0
598,蔬果,蔬菜,花果,20150430,0.123,1.1808,9.6
598,休闲,饼干,粗粮/蔬菜,20150430,1.0,4.9,4.9
598,休闲,即食熟制品,蛋类,20150430,2.0,2.2,1.1
400,蔬果,蔬菜,花果,20150430,0.972,1.92456,1.98
1170,休闲,膨化点心,袋装薯片,20150430,1.0,7.5,7.5
304,蔬果,水果,瓜类,20150430,0.896,5.376,6.0
113,日配,冷藏乳品,冷藏原味酸乳,20150430,1.0,7.9,7.9
2080,熟食,卤制熟食,卤制畜类,20150430,0.178,16.02,90.0
1973,酒饮,果汁饮料,植物蛋白饮料,20150430,1.0,5.0,5.0
113,蔬果,水果,其它水果,20150430,0.644,7.71512,11.98
1973,休闲,膨化点心,袋装薯片,20150430,1.0,3.5,3.5
1973,休闲,进口食品,进口休闲食品,20150430,1.0,14.5,14.5
847,粮油,五谷杂粮,散称白米,20150430,2.82,15.7356,5.58
847,酒饮,净水,其他水,20150430,1.0,2.0,2.0
1653,休闲,即食熟制品,豆干类,20150430,0.436,17.3528,39.8
61,肉禽,猪肉,猪肉丝馅片,20150430,0.292,8.7016,29.8
61,蔬果,蔬菜,根茎,20150430,0.47,2.6132,5.56
61,休闲,炒货,其他炒货,20150430,0.318,7.5684,23.8
61,休闲,果冻,碎碎冰,20150430,1.0,1.0,1.0
1030,休闲,果冻,杯装果冻,20150430,1.0,5.9,5.9
74,粮油,酱菜类,笋类,20150430,1.0,2.3,2.3
61,休闲,果冻,碎碎冰,20150430,6.0,6.0,1.0
1119,蔬果,蔬菜,根茎,20150430,1.044,5.22,5.0
1018,休闲,膨化点心,罐装薯片,20150430,1.0,7.9,7.9
1018,酒饮,净水,国产纯水,20150430,1.0,1.5,1.5
371,蔬果,蔬菜,根茎,20150430,1.1,7.216,6.56
163,休闲,饼干,曲奇,20150430,1.0,5.7,5.7
421,休闲,糕点,中式糕点,20150430,0.466,8.2948,17.8
304,蔬果,水果,瓜类,20150430,0.89,8.9,10.0
304,洗化,卫生巾,日用卫生巾,20150430,1.0,6.7,6.7
1973,休闲,糖果,棒糖,20150430,8.0,4.0,0.5
1973,酒饮,乳饮料,纯味酸乳饮,20150430,1.0,4.9,4.9
1973,酒饮,乳饮料,加味酸乳饮,20150430,1.0,5.0,5.0
381,粮油,盐/糖,功能盐,20150430,1.0,2.8,2.8
598,日配,冷冻水饺,其它水饺,20150430,1.0,10.3,10.3
598,休闲,炒货,香瓜子,20150430,1.0,6.5,6.5
304,洗化,纸制品,手帕纸,20150430,1.0,6.9,6.9
847,休闲,糕点,中式糕点,20150430,0.314,5.5892,17.8
2123,蔬果,蔬菜,菌菇类,20150430,0.346,5.8128,16.8
2123,蔬果,加工豆类,豆腐,20150430,0.36,1.0656,2.96
819,粮油,液体调料,其他酱油,20150430,2.0,9.4,4.7
402,粮油,盐/糖,功能糖,20150430,1.0,9.9,9.9
1068,蔬果,蔬菜,根茎,20150430,0.702,3.51,5.0
74,蔬果,蔬菜,根茎,20150430,0.466,9.32,20.0
74,粮油,酱菜类,榨菜,20150430,1.0,1.9,1.9
74,粮油,酱菜类,蔬菜,20150430,1.0,1.9,1.9
1196,针织,女袜,女短筒丝袜,20150430,1.0,2.9,2.9
553,洗化,洗衣用品,洗衣液,20150430,1.0,38.9,38.9
1712,休闲,炒货,香瓜子,20150430,1.0,6.9,6.9
156,粮油,袋装速食面,干脆面,20150430,10.0,5.0,0.5
421,蔬果,蔬菜,花果,20150430,0.55,0.88,1.6
421,日配,冷藏乳品,冷藏果粒酸乳,20150430,1.0,11.8,11.8
847,冲调,冲调食品,麦片/粉,20150430,1.0,30.7,30.7
1653,休闲,糖果,润喉糖,20150430,1.0,8.5,8.5
61,休闲,膨化点心,粟米类,20150430,1.0,2.9,2.9
61,休闲,炒货,其他炒货,20150430,0.718,17.0884,23.8
857,蔬果,蔬菜,芽菜,20150430,0.374,1.03972,2.78
19,休闲,蜜饯,其他蜜饯,20150430,0.294,4.9392,16.8
74,蔬果,蔬菜,根茎,20150430,1.786,11.71616,6.56
1003,蔬果,蔬菜,叶菜,20150430,0.356,1.9936,5.6
598,休闲,糕点,沙琪玛,20150430,1.0,1.9,1.9
598,休闲,糖果,玩具糖,20150430,1.0,8.9,8.9
183,粮油,液体调料,凉拌酱油,20150430,1.0,6.9,6.9
1068,蔬果,蔬菜,花果,20150430,0.973,2.51034,2.58
400,粮油,罐头,八宝粥,20150430,1.0,3.2,3.2
1018,酒饮,茶饮料,绿茶,20150430,1.0,2.5,2.5
1068,蔬果,蔬菜,花果,20150430,0.53,3.074,5.8
1068,熟食,现制中式面点,现制蒸类,20150430,0.583,3.498,6.0
1170,日配,冷藏乳品,冷藏原味酸乳,20150430,1.0,14.9,14.9
156,日配,冷藏乳品,冷藏乳酸菌,20150430,1.0,12.9,12.9
1196,针织,女袜,女短筒丝袜,20150430,1.0,8.0,8.0
2080,熟食,中式熟菜,中式水产熟菜,20150430,0.254,7.112,28.0
1973,酒饮,果汁饮料,其他果汁饮料,20150430,1.0,2.7,2.7
1973,酒饮,乳饮料,加味酸乳饮,20150430,1.0,4.3,4.3
1119,蔬果,蔬菜,根茎,20150430,0.43,1.72,4.0
2464,蔬果,水果,苹果类,20150430,1.778,14.18844,7.98
2464,蔬果,水果,其它水果,20150430,0.824,18.952,23.0
395,酒饮,香烟,国产省外香烟,20150430,1.0,14.0,14.0
12,蔬果,蔬菜,花果,20150430,0.608,3.4048,5.6
598,酒饮,果汁饮料,桃饮料,20150430,1.0,7.7,7.7
598,酒饮,果汁饮料,其他果汁饮料,20150430,1.0,4.5,4.5
183,洗化,纸制品,无芯纸,20150430,1.0,12.9,12.9
235,酒饮,净水,国产纯水,20150430,3.0,5.4,1.8
235,酒饮,运动机能饮料,健康机能饮料,20150430,1.0,4.0,4.0
163,粮油,袋装速食面组,猪肉口味,20150430,1.0,21.8,21.8
1018,蔬果,水果,瓜类,20150430,0.946,9.46,10.0
1018,休闲,饼干,夹心,20150430,1.0,5.3,5.3
1712,日配,常温乳品,利乐砖营养奶,20150430,1.0,76.0,76.0
279,粮油,液体调料,滴醋,20150430,1.0,3.8,3.8
400,蔬果,水果,其它水果,20150430,0.998,22.954,23.0
1170,休闲,果冻,其他果冻,20150430,0.666,18.5148,27.8
689,洗化,洗浴用品,沐浴露,20150430,1.0,25.9,25.9
847,粮油,酱菜类,榨菜,20150430,1.0,1.7,1.7
127,休闲,口香糖,无糖口香糖,20150430,1.0,2.9,2.9
61,蔬果,水果,其它水果,20150430,0.508,6.08584,11.98
61,蔬果,水果,其它水果,20150430,0.47,10.81,23.0
113,蔬果,蔬菜,叶菜,20150430,0.336,2.016,6.0
1030,休闲,糕点,蛋卷,20150430,1.0,7.3,7.3
1973,粮油,桶杯装速食面,牛肉口味,20150430,1.0,3.0,3.0
1973,休闲,膨化点心,袋装薯片,20150430,1.0,3.6,3.6
1973,酒饮,乳饮料,加味酸乳饮,20150430,1.0,5.0,5.0
74,粮油,调味酱,辣酱,20150430,1.0,7.7,7.7
74,粮油,酱菜类,蔬菜,20150430,1.0,1.9,1.9
1018,熟食,凉拌熟食,凉拌素食,20150430,0.484,9.68,20.0
1018,酒饮,运动机能饮料,健康机能饮料,20150430,3.0,16.5,5.5
1653,休闲,即食熟制品,肉松,20150430,1.0,9.5,9.5
421,肉禽,鸡产品,分割鸡件,20150430,0.196,3.4496,17.6
61,休闲,糕点,散称糕点,20150430,0.262,13.5192,51.6
400,蔬果,水果,桃/李类,20150430,0.524,5.22952,9.98
1170,休闲,饼干,酥性,20150430,0.328,6.4288,19.6
183,洗化,纸制品,无芯纸,20150430,1.0,15.5,15.5
1973,粮油,桶杯装速食面,海鲜口味,20150430,1.0,3.0,3.0
19,休闲,果冻,吸吸冻,20150430,1.0,3.0,3.0
1030,休闲,饼干,趣味/休闲,20150430,1.0,4.3,4.3
74,粮油,煮食面/粉,挂面,20150430,1.0,8.2,8.2
803,酒饮,果汁饮料,植物蛋白饮料,20150430,2.0,22.6,11.3
371,休闲,蜜饯,其他蜜饯,20150430,0.612,10.2816,16.8
1018,休闲,蜜饯,山楂,20150430,1.0,6.5,6.5
847,休闲,饼干,其他饼干,20150430,0.1,3.98,39.8
127,休闲,膨化点心,米制点心,20150430,1.0,8.5,8.5
61,日配,冷藏乳品,冷藏原味酸乳,20150430,1.0,14.9,14.9
279,日配,常温肉制品,猪肉火腿肠,20150430,1.0,9.7,9.7
279,酒饮,进口酒,预调酒,20150430,1.0,6.5,6.5
421,蔬果,蔬菜,花果,20150430,0.36,2.088,5.8
421,蔬果,蔬菜,菌菇类,20150430,0.152,1.368,9.0
421,日配,冷藏乳品,冷藏加味酸乳,20150430,15.0,36.0,2.4
421,日配,常温乳品,利乐枕纯奶,20150430,4.0,10.8,2.7
